,Unnamed: 0,title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert,label
459,459,Untitled,Paul Jenkins,0,abstract,https://uploads3.wikiart.org/images/paul-jenkins/untitled-3.jpg,42.36370627,11,6,0,51.8496732,10.62745098,0,6.529411765,0,0,7.633986928,0,14.85947712,8.5,0.002196411,0.001251043,0.002912404,0.008304964,0.000918555,0.007355425,0
460,460,Phenomena French West Indies,Paul Jenkins,0,abstract,https://uploads3.wikiart.org/images/paul-jenkins/phenomena-french-west-indies.jpg,39.18586316,1,5,0,29.70629371,2,0.034965035,5.909090909,0,1.055944056,12.97552448,0,9.171328671,39.14685315,0.009700213,0.006219326,0.00638883,0.006233074,0.00017078,0.000256158,10
461,461,Very Sharp,Piero Dorazio,1965,abstract,https://uploads0.wikiart.org/images/piero-dorazio/very-sharp-1965.jpg!Large.jpg,31.19562141,13,3,0,65.46992481,0,0,26.27067669,0,0,5.27443609,0,2.84962406,0.135338346,0.005841365,0.003482784,0.008119434,0.001761569,0.009834018,0.006658131,16
462,462,Untitled V,Piero Dorazio,1967,abstract,https://uploads0.wikiart.org/images/piero-dorazio/untitled-v-1967.jpg,63.78044243,8,4,0,17.43910256,0,0,11.42948718,0,0,14.0224359,0,52.69230769,4.416666667,0.01025113,0.006573281,0.004977851,0.010996349,0.000668151,0.007082343,3
463,463,Wait - Untitled XIX,Piero Dorazio,1968,abstract,https://uploads7.wikiart.org/images/piero-dorazio/wait-untitled-xix-1968.jpg,50.28671024,8,6,0,28.26736111,5.972222222,0.03125,15.8125,0,1.923611111,14.02777778,0,24.74652778,9.21875,0.001620233,0.005660842,0.005095911,0.006626931,0.006857096,0.009139719,0
464,464,In Croce III,Piero Dorazio,1969,abstract,https://uploads2.wikiart.org/images/piero-dorazio/in-croce-iii-1969.jpg,61.85291176,10,4,0,13.0175,4.755,0,50.1875,0,0,19.5875,0,11.23,1.2225,0.005245883,0.001790097,0.004258097,0.001630313,0.006510154,0.004113008,13
465,465,Untitled,Piero Dorazio,1978,abstract,https://uploads7.wikiart.org/images/piero-dorazio/untitled-1978.jpg!Large.jpg,56.61137807,1,4,0,21.25704225,0.024647887,0,21.35915493,0,0,7.584507042,0,47.21126761,2.563380282,0.005278628,0.005373718,0.005466178,0.003949402,0.012461971,0.001243192,15
466,466,Rosso Perugino,Piero Dorazio,1979,abstract,https://uploads4.wikiart.org/images/piero-dorazio/rosso-perugino-1979.jpg!Large.jpg,43.35537815,40,4,0,61.91071429,1.810714286,0,24.37857143,0,0,5.478571429,0,6.357142857,0.064285714,0.001693519,0.000313592,0.010763598,0.002401015,0.000487243,0.000702432,16
467,467,Paplito della Luce,Piero Dorazio,1983,abstract,https://uploads8.wikiart.org/images/piero-dorazio/paplito-della-luce-1983.jpg!Large.jpg,68.31913215,3,3,0,3.559171598,0.573964497,0,75.87278107,0,5.00591716,0,0,14.98816568,0,0.007788213,0.006714533,0,0.006848391,0.008320208,0.00051226,14
468,468,Apex,Piero Dorazio,1984,abstract,https://uploads3.wikiart.org/images/piero-dorazio/apex-1984.jpg!Large.jpg,36.79724528,10,2,0,35.02760736,0.726993865,0.021472393,56.95705521,0,0.812883436,4.708588957,0,1.73006135,0.015337423,0.000288304,0.007720137,0.005364083,0.006215908,0.004756888,0.006990563,6
469,469,Aurora,Piero Dorazio,1985,abstract,https://uploads5.wikiart.org/images/piero-dorazio/aurora-1985.jpg!Large.jpg,66.22002705,2,3,0,6.6,0.213793103,0,74.35862069,0,0,0.051724138,0,18.77586207,0,0.002593265,0.002894628,0.002727035,0.004196731,0.005350574,0.000889086,1
470,470,K?kkora,Piero Dorazio,1987,abstract,https://uploads6.wikiart.org/images/piero-dorazio/k-kkora-1987.jpg!Large.jpg,48.91145385,13,4,0,40.1402439,4.609756098,0,18.17073171,0,2.079268293,10.54268293,0,22.92682927,1.530487805,0.015724101,0.015916538,0.012955089,0.012143249,0.009045087,0.0082769,0
471,471,Sistina I,Piero Dorazio,1987,abstract,https://uploads8.wikiart.org/images/piero-dorazio/sistina-i-1987.jpg!Large.jpg,32.45003083,26,3,0,10.74213836,0.452830189,0.006289308,82.23899371,0,0,5.669811321,0,0.789308176,0.100628931,0.009133347,0.010694658,0.009613955,0.001794688,0.009205354,0.008686536,8
472,472,Untitled,Piero Dorazio,1990,abstract,https://uploads7.wikiart.org/images/piero-dorazio/untitled-1990.jpg,59.99604245,24,8,0.389908257,11.39449541,13.29816514,10.54587156,16.5733945,5.339449541,0.096330275,5.21559633,0.059633028,30.82568807,6.26146789,0.00520728,0.009888308,0,0.004435805,0.000150845,0.00654869,18
473,473,Wig-Wam,Piero Dorazio,1991,abstract,https://uploads6.wikiart.org/images/piero-dorazio/wig-wam-1991.jpg,40.57682218,11,4,0,48.55862069,0.493103448,7.517241379,34.32068966,0,0.003448276,8.034482759,0,1.05862069,0.013793103,0.000630845,0.000304611,0.00399513,0.000481963,0.005235802,0.001025602,16
474,474,Cercles de Nuit,Piero Dorazio,1992,abstract,https://uploads5.wikiart.org/images/piero-dorazio/cercles-de-nuit-1992.jpg!Large.jpg,34.73672014,23,2,0,22.07692308,4.300699301,0,67.61888112,0,0.136363636,1.122377622,0,4.699300699,0.045454545,0.009559419,0.001717527,0.009725941,0.001244458,0.004182754,0.006919314,6
475,475,Cercles du Matin,Piero Dorazio,1992,abstract,https://uploads6.wikiart.org/images/piero-dorazio/cercles-du-matin-1992.jpg!Large.jpg,71.50068559,11,3,0,6.304195804,0.643356643,0,37.37412587,0,3.517482517,1.562937063,0,50.5979021,0,0.007044995,0.005584158,0.00806896,0.007005119,0.005727287,0.003627711,19
476,476,Myrina,Piero Dorazio,1995,abstract,https://uploads5.wikiart.org/images/piero-dorazio/myrina-1995.jpg,20.5582451,23,2,0,81.19,0.12,0,12.475,0,3.2825,0.4475,0,0.265,2.22,0.005245864,0.00691567,0.001811959,0.006622137,0.006929344,0.000661794,17
477,477,No ? Stop,Piero Dorazio,1996,abstract,https://uploads6.wikiart.org/images/piero-dorazio/no-stop-1996.jpg!Large.jpg,23.74877328,36,2,0,69.97236181,0.030150754,0,21.53768844,0,3.751256281,2.190954774,0,0.33919598,2.17839196,0.004238688,0.003775977,0.003109537,0.00116083,0.003477781,0.003708855,17
478,478,Irish,Piero Dorazio,1998,abstract,https://uploads4.wikiart.org/images/piero-dorazio/irish-1998.jpg,43.63761647,18,2,0,5.315602837,0.287234043,0,86.55673759,0,0,3.521276596,0,4.276595745,0.042553191,0.00919367,0.001749981,0.008071545,0.008630153,0.008244589,0.003693268,8
479,479,Untitled,Piero Dorazio,1998,abstract,https://uploads7.wikiart.org/images/piero-dorazio/untitled-1998.jpg!Large.jpg,16.88162465,3,2,0,87.13571429,0.157142857,0,9.471428571,0,2.392857143,0,0,0.789285714,0.053571429,0.003608874,0.005265585,0.00790834,0.004747138,0.001041506,0.008273089,4
480,480,Composite,Piero Dorazio,0,abstract,https://uploads3.wikiart.org/images/piero-dorazio/composite.jpg!Large.jpg,63.95525847,22,4,0,19.20979021,5.881118881,0,34.34265734,0,0,3.769230769,0,36.76923077,0.027972028,0.004495464,0.004764447,0.000443066,0.006155672,0.001205137,0.005640643,18
481,481,Momento continou,Piero Dorazio,0,abstract,https://uploads1.wikiart.org/images/piero-dorazio/momento-continou.jpg!Large.jpg,58.80036765,1,3,0,7.728125,0.0875,0,77.9875,0,0,4.5375,0,9.659375,0,0.004179661,0.001160953,0.007731212,0.00617923,0.007148402,0.001711057,14
482,482,Untitled,Piero Dorazio,0,abstract,https://uploads2.wikiart.org/images/piero-dorazio/untitled.jpg,67.51542996,9,6,0,6.741830065,10.16993464,0,35.49346405,0,0,7.428104575,0.019607843,33.59477124,6.552287582,0.001966955,0.008064516,0.007447723,0.003201429,0.004211793,0.006834769,19
483,483,Untitled,Piero Dorazio,0,abstract,https://uploads4.wikiart.org/images/piero-dorazio/untitled-1.jpg,51.14508497,10,5,0,19.20666667,0.02,0,47.69333333,0,0,18.19333333,0,6.946666667,7.94,0.000689795,0.009563067,0.010505691,0.002786885,0.005047134,0.007296835,13
484,484,Chevaux de mer,Rene Duvillier,1955,abstract,https://uploads8.wikiart.org/images/rene-duvillier/chevaux-de-mer-1955(1).jpg!Large.jpg,75.90936164,2,2,0,14.65789474,0,0,4.206766917,0,0.045112782,0,0,81.09022556,0,0.010518573,0.01090181,0.007220497,0.009878245,0.007098695,0.013515637,2
485,485,Le jeu du sterne et de la mer,Rene Duvillier,1955,abstract,https://uploads5.wikiart.org/images/rene-duvillier/le-jeu-du-sterne-et-de-la-mer-1955(1).jpg,19.70782745,7,3,0,55.804,0.008,0,31.16,0,10.832,0,0,2.196,0,0.002152945,0.002388086,0.004019925,0.008133543,0.006057742,0.011013789,16
486,486,Serpent de mer,Rene Duvillier,1955,abstract,https://uploads8.wikiart.org/images/rene-duvillier/serpent-de-mer-1955(1).jpg!Large.jpg,74.81033996,3,3,0,17.83453237,0,0,11.1618705,0,0,0,0,71.00359712,0,0.010647737,0.014562813,0.01385934,0.005900621,0.001583983,0.013757634,3
487,487,Serpent de mer,Rene Duvillier,1955,abstract,https://uploads1.wikiart.org/images/rene-duvillier/serpent-de-mer-1955-1(1).jpg!Large.jpg,84.01325091,1,2,0,6.751592357,0,0,3.318471338,0.445859873,0.149681529,0,0,89.3343949,0,0.005738726,0.002691318,0.012363801,0.009108548,0.010700389,0.001504933,2
488,488,Serpent de mer,Rene Duvillier,1955,abstract,https://uploads1.wikiart.org/images/rene-duvillier/serpent-de-mer-1955-2(1).jpg!Large.jpg,84.13110689,4,3,0,7.787096774,0,0,6.096774194,0,0.125806452,0,0,85.99032258,0,0.006269438,0.008988537,0,0.005261661,0.009141033,0.007644098,2
489,489,Serpent de mer,Rene Duvillier,1955,abstract,https://uploads1.wikiart.org/images/rene-duvillier/serpent-de-mer-1955-3(1).jpg!Large.jpg,83.09406705,3,2,0,7.687096774,0,0,3.438709677,0.890322581,0.003225806,0,0,87.98064516,0,0.000171821,0.004632734,0.008218199,0.008440492,0.009645154,0.011574478,2
490,490,Untitled,Rene Duvillier,1955,abstract,https://uploads8.wikiart.org/images/rene-duvillier/untitled-1955.jpg!Large.jpg,75.85572337,5,2,0,24.07432432,0,0,2.003378378,0,0.043918919,1.435810811,0,71.63851351,0.804054054,0.007579733,0.01129339,0.011563422,0.007666909,0.010572637,0.009988082,3
491,491,Monstre-mer,Rene Duvillier,1957,abstract,https://uploads5.wikiart.org/images/rene-duvillier/monstre-mer-1957(1).jpg,19.63352941,8,2,0,94.89333333,0,0,5.106666667,0,0,0,0,0,0,0.002445803,0.003008245,0.001221272,0.008417322,0.007923518,0.004121644,4
492,492,Tourbillon No. 3,Rene Duvillier,1959,abstract,https://uploads6.wikiart.org/images/rene-duvillier/tourbillon-no-3-1959.jpg,25.18220496,10,3,0,84.39622642,0,0,9.91509434,0,0.144654088,0,0,5.544025157,0,0.000473485,0.002485191,0.005754773,0.00818065,0.005335236,0.002691924,17
493,493,Le vent no 11,Rene Duvillier,1960,abstract,https://uploads7.wikiart.org/images/rene-duvillier/le-vent-no-11-1960(1).jpg,43.34971091,7,3,0,42.00961538,0,0,37.21794872,0,0,0,0,20.7724359,0,0.006259781,0.00821937,0.001750516,0.007867193,0.000174648,0.002962189,7
494,494,Sea,Rene Duvillier,1960,abstract,https://uploads6.wikiart.org/images/rene-duvillier/sea-1960(1).jpg,49.3354479,4,3,0,14.39215686,0,0,63.42156863,0,0,0,0,22.18627451,0,0.004086622,0.00459359,0.008043272,0.008783902,0.005550286,0.003133472,1
495,495,Vent,Rene Duvillier,1960,abstract,https://uploads4.wikiart.org/images/rene-duvillier/vent-1960.jpg!Large.jpg,32.33305531,14,3,0,68.11940299,0,0.003731343,24.11567164,0,0.197761194,0,0,7.563432836,0,0.001019488,0.003709843,0.004073958,0.007015481,0.006283095,0.003209519,17
496,496,Vent,Rene Duvillier,1960,abstract,https://uploads6.wikiart.org/images/rene-duvillier/vent-1960-1.jpg!Large.jpg,26.73576236,7,2,0,75.8619403,0,0,19.93656716,0,0.141791045,0,0,4.059701493,0,0.006464646,0.003286636,0.006857423,0.006329114,0.008401295,0.001102986,17
497,497,Cers I,Rene Duvillier,1961,abstract,https://uploads0.wikiart.org/images/rene-duvillier/cers-i-1961(1).jpg,44.5551348,8,2,0,37.859375,0.028125,0,62.028125,0,0,0,0,0.084375,0,0.004093995,0.003569504,0.001174497,0.007942574,0.000635388,0.004131818,6
498,498,La Tramontane,Rene Duvillier,1961,abstract,https://uploads7.wikiart.org/images/rene-duvillier/la-tramontane-1961(1).jpg!Large.jpg,25.5124183,9,2,0,76.38888889,0,0,21.18376068,0,0.021367521,0,0,2.405982906,0,0.011533651,0.006323738,0.006419637,0.003085266,0.010393325,0.004627863,17
499,499,Traverses,Rene Duvillier,1961,abstract,https://uploads0.wikiart.org/images/rene-duvillier/traverses-1961.jpg!Large.jpg,30.20526064,13,2,0,64.60365854,0,0,33.07926829,0,0,0,0,2.317073171,0,0.006186027,0.001753323,0.001498151,0.006343917,0.00651539,0.007211076,16
500,500,Sea Devils,Rene Duvillier,1962,abstract,https://uploads4.wikiart.org/images/rene-duvillier/sea-devils-1962(1).jpg,31.63881165,17,4,0,55.41212121,0,0,28.29090909,0,5.348484848,0,0,10.94848485,0,0.001238017,0.000797397,0.00605848,0.005826657,0.007059497,0.006459414,16
501,501,Cycle a?rien,Rene Duvillier,1965,abstract,https://uploads6.wikiart.org/images/rene-duvillier/cycle-a-rien-1965(1).jpg!Large.jpg,65.53245852,8,4,0,6.280769231,5.123076923,0,66.15384615,0,0,1.6,0,20.84230769,0,0.003641311,0.001681278,0.002995806,0.002604062,0.004412001,0.002605419,1
502,502,Le Regard-gouffre,Rene Duvillier,1967,abstract,https://uploads2.wikiart.org/images/rene-duvillier/le-regard-gouffre-1967(1).jpg,37.81747598,2,2,0,30.1409396,0,0,69.45302013,0,0,0,0,0.406040268,0,0.004366031,0.004757476,0.006477008,0.001272669,0.005258885,0.005874235,6
503,503,Les 3 mondes,Rene Duvillier,1967,abstract,https://uploads6.wikiart.org/images/rene-duvillier/les-3-mondes-1967(1).jpg!Large.jpg,14.89337255,1,1,0,98.64,0,0,1.356666667,0,0.003333333,0,0,0,0,0.002705523,0.00081449,0.001935434,0.005940669,0.005041125,0,4
504,504,Vision expressive,Rene Duvillier,1968,abstract,https://uploads8.wikiart.org/images/rene-duvillier/vision-expressive-1968.jpg,7.623151779,4,2,0,31.88148148,0,0,3.655555556,0,64.17777778,0,0,0.285185185,0,0.009384308,0.010392705,0.003992504,0.006332454,0.008332993,0.002796919,11
505,505,Aphrodite,Rene Duvillier,1971,abstract,https://uploads3.wikiart.org/images/rene-duvillier/aphrodite-1971(1).jpg!Large.jpg,72.90946015,4,2,0,20.85714286,0,0.00974026,4.746753247,0,4.146103896,0.016233766,0,70.22402597,0,0.006257967,0.006134607,0.002180832,0.012255319,0.010412425,0.005186722,3
506,506,Aphrodite,Rene Duvillier,1971,abstract,https://uploads5.wikiart.org/images/rene-duvillier/aphrodite-1971-1(1).jpg!Large.jpg,72.39530176,1,4,0,18.30519481,0.133116883,0,7.100649351,0,1.087662338,8.012987013,0,65.36038961,0,0.005207133,0.006571793,0.001879081,0.00567736,0.005481264,0.010454115,3
507,507,Jouissance de l'Espace n. 11,Rene Duvillier,1974,abstract,https://uploads3.wikiart.org/images/rene-duvillier/jouissance-de-l-espace-n-11-1974(1).jpg,18.47446139,1,4,0,52.71296296,0,0,9.944444444,0,31.30555556,0,0,6.037037037,0,0.003473533,0.0083801,0.000713026,0.008053276,0.007070432,0.00365188,11
508,508,"Aphrodite, Jouissance de l'espace",Rene Duvillier,1975,abstract,https://uploads8.wikiart.org/images/rene-duvillier/aphrodite-jouissance-de-l-espace-1975(1).jpg!Large.jpg,70.45793226,2,3,0,24.85984848,0,0,7.117424242,0,0.106060606,1.685606061,0,66.22348485,0.007575758,0.016646849,0.002500987,0.001835103,0.015191952,0.004425381,0.011971215,3
509,509,Jouissance de l'espace,Rene Duvillier,1975,abstract,https://uploads7.wikiart.org/images/rene-duvillier/jouissance-de-l-espace-1975(1).jpg!Large.jpg,64.47956656,2,3,0,30,0,0,22.34539474,0,0,1.838815789,0,45.81578947,0,0.004923367,0.002134836,0.001574937,0.007908983,0.004909845,0.009340682,15
510,510,Origine du monde revisitee,Rene Duvillier,1975,abstract,https://uploads2.wikiart.org/images/rene-duvillier/origine-du-monde-revisitee-1975(1).jpg,38.5867912,2,2,0,41.21621622,0,0,56.23310811,0,0.185810811,0,0,2.364864865,0,0.005018329,0.002424156,0.005597279,0.000179122,0.00135787,0.007639038,6
511,511,Alcyon?e,Rene Duvillier,1982,abstract,https://uploads2.wikiart.org/images/rene-duvillier/alcyon-e-1982(1).jpg!Large.jpg,24.53233831,2,2,0,63.1641791,0,0.798507463,34.27985075,0.003731343,0.578358209,0,0,1.175373134,0,0.00932754,0.008774781,0.001463653,0.006646381,0.004655912,0.007155708,16
512,512,Cronos 8,Rene Duvillier,1982,abstract,https://uploads2.wikiart.org/images/rene-duvillier/cronos-8-1982(1).jpg,73.78959461,2,2,0,2.834355828,0,0,85.58588957,0,0,11.57361963,0,0.003067485,0.003067485,0.004470872,0.004016981,0.000427533,0.001502468,0.009486166,0.002783764,14
513,513,Cronos 12,Rene Duvillier,1982,abstract,https://uploads3.wikiart.org/images/rene-duvillier/cronos-12-1982(1).jpg,62.99521093,1,3,0,12.2030303,0,0,72.95757576,0,0,14.79090909,0,0.048484848,0,0.002406427,0.002074689,0.002371809,0.000262241,0.007820393,0.002474023,8
514,514,Cronos 29,Rene Duvillier,1982,abstract,https://uploads3.wikiart.org/images/rene-duvillier/cronos-29-1982(1).jpg,69.26964127,2,2,0,2.309659091,0,0,72.08522727,0,0,25.45738636,0,0.136363636,0.011363636,0.005588163,0.007627028,0.003308129,0.006507211,0.008007756,0.001485884,13
515,515,Cronos 31,Rene Duvillier,1982,abstract,https://uploads3.wikiart.org/images/rene-duvillier/cronos-31-1982(1).jpg,74.14351955,1,2,0,0.251572327,0.034591195,0,80.93710692,0,0,18.7672956,0,0,0.009433962,0.009923497,9.22E-05,0.008047635,0.008338598,0.002430617,0.008606006,14
516,516,Cronos 35,Rene Duvillier,1982,abstract,https://uploads3.wikiart.org/images/rene-duvillier/cronos-35-1982(1).jpg,66.74103363,1,2,0,1.377483444,0,0,67.85099338,0,0,29.7781457,0,0.993377483,0,0.009320327,0.005587256,0.007948997,0.000947755,0.008355655,0.00302337,13
517,517,Mizar,Rene Duvillier,1985,abstract,https://uploads8.wikiart.org/images/rene-duvillier/mizar-1985(1).jpg!Large.jpg,25.63818369,3,5,0,52.63909774,0,12.13533835,18.88721805,0.086466165,8.530075188,5.827067669,0,1.097744361,0.796992481,0.006479482,0.007150817,0,0.006710532,0.002197211,0.005160372,16
518,518,Untitled,Rene Duvillier,1986,abstract,https://uploads2.wikiart.org/images/rene-duvillier/untitled-1986(1).jpg!Large.jpg,38.86368064,4,5,0,43.75163399,0.088235294,0,6.098039216,0,8.506535948,24.70261438,0,16.85294118,0,0,0,0,0.009866559,0.000935872,0.001875714,0
519,519,Anubis,Rene Duvillier,1987,abstract,https://uploads0.wikiart.org/images/rene-duvillier/anubis-1987(1).jpg!Large.jpg,49.30011794,2,4,0,33.70300752,0,0.571428571,26.04887218,0.172932331,6.056390977,0.285714286,0,33.16165414,0,0.002000937,0.008543339,0.00149241,0.006920268,0.006658415,0.003950722,18
520,520,Rheia la titanide,Rene Duvillier,1988,abstract,https://uploads2.wikiart.org/images/rene-duvillier/rheia-la-titanide-1988(1).jpg!Large.jpg,16.29506682,3,1,0,97.14968153,0,0,2.611464968,0,0.238853503,0,0,0,0,0.003069778,0.00188596,0.002212739,0.000805932,0.003976225,0.001015187,4
521,521,Dragon rouge,Rene Duvillier,1999,abstract,https://uploads6.wikiart.org/images/rene-duvillier/dragon-rouge-1999(1).jpg!Large.jpg,44.89470709,3,4,0,36.19325153,0,0,17.66257669,0,0,4.414110429,0,15.06748466,26.66257669,0.003494154,0.002504843,0.005600328,0.001928934,0.007726528,0.003248752,0
522,522,Dragonne c?libataire mari?e,Rene Duvillier,1999,abstract,https://uploads3.wikiart.org/images/rene-duvillier/dragonne-c-libataire-mari-e-1999(1).jpg!Large.jpg,35.82290829,3,3,0,71.85093168,0,0,19.61490683,0,0,0,0,6.652173913,1.881987578,0.008277027,0.004464438,0.008455795,0.00665607,0.0008364,0.006922382,17
523,523,Le Libertaire,Rene Duvillier,1999,abstract,https://uploads7.wikiart.org/images/rene-duvillier/le-libertaire-1999(1).jpg!Large.jpg,36.59428317,3,4,0,66.5,0,0,14.78571429,0,0,0,0,12.8474026,5.866883117,0.006281804,0.007311828,0.006337004,0.006056673,0.007243726,0.003255946,17
524,524,Ici-Ailleurs,Rene Duvillier,2002,abstract,https://uploads6.wikiart.org/images/rene-duvillier/ici-ailleurs-2002(1).jpg!Large.jpg,54.73166252,3,2,0,17.33802817,0,0.341549296,81.68309859,0,0.080985915,0,0,0.556338028,0,0.005423154,0.00383948,0.005310322,0.003943392,0.005311301,0.0023912,8
525,525,"Javelots et la mer, voyage int?rieur",Rene Duvillier,0,abstract,https://uploads6.wikiart.org/images/rene-duvillier/javelots-et-la-mer-voyage-int-rieur(1).jpg,23.85337858,6,2,0,71.21923077,0,0,24.21538462,0,0.019230769,0,0,4.546153846,0,0.005982906,0.008596931,0.007579586,0.003939726,0.010371224,0.002440975,17
526,526,Improvisation (Modern City): Cacophonic!,Robert Strubin,1956,abstract,https://uploads0.wikiart.org/images/robert-strubin/improvisation-modern-city-cacophonic-1956.jpg,65.83406018,15,3,0,1.693965517,1.530172414,0,58.15948276,0,0,19.94396552,0,18.67241379,0,0.001446393,0.005161939,0.003214561,0.00660081,0.001438382,0.003101199,1
